tweet_id,timestamp,source,expanded_urls,rating_numerator,rating_denominator,name,comment,dog_stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
689283819090870273,2016-01-19 03:10:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/689283819090870273/photo/1,9,10,Chipson,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). ,,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,1,scotch_terrier,0.267979,True,affenpinscher,0.199619,True,cairn,0.127469,True,1250,3624
689280876073582592,2016-01-19 02:59:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/689280876073582592/photo/1,10,10,Herald,This is Herald. He wants you to know he could steal your girl at any moment. ,,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,3,chihuahua,0.6375460000000001,True,american_staffordshire_terrier,0.150694,True,staffordshire_bullterrier,0.103953,True,819,2197
689275259254616065,2016-01-19 02:36:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/689275259254616065/photo/1,10,10,Lucky,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. ,,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,1,american_staffordshire_terrier,0.215161,True,chesapeake_bay_retriever,0.0790509,True,doberman,0.0702259,True,285,1273
689154315265683456,2016-01-18 18:36:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/689154315265683456/photo/1,9,10,,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. ,,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,1,cocker_spaniel,0.816044,True,golden_retriever,0.0541354,True,airedale,0.0306481,True,1128,3348
689143371370250240,2016-01-18 17:52:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/689143371370250240/photo/1,10,10,Trip,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people , pupper,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,1,english_springer,0.3037809999999999,True,papillon,0.165132,True,welsh_springer_spaniel,0.149051,True,579,2232
688916208532455424,2016-01-18 02:49:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/688916208532455424/photo/1,11,10,,This pupper just wants to say hello. , pupper,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,1,pembroke,0.430544,True,red_fox,0.206576,False,pomeranian,0.154352,True,983,3003
688908934925697024,2016-01-18 02:21:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/688908934925697024/photo/1,8,10,Clarence,Meet Clarence. He does parkour. ,,https://pbs.twimg.com/media/CY9_BOYWkAAkuzn.jpg,1,crane,0.158859,False,pier,0.130016,False,bell_cote,0.0877414,False,874,2310
688898160958271489,2016-01-18 01:38:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/688898160958271489/photo/1,10,10,,When you have a ton of work to do but then remember you have tomorrow off. ,,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,1,ibizan_hound,0.8531700000000001,True,chihuahua,0.0398973,True,italian_greyhound,0.0352196,True,890,2307
688894073864884227,2016-01-18 01:22:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/688894073864884227/photo/1,7,10,Hamrick,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. , pupper,https://pbs.twimg.com/media/CY9xf1dUAAE4XLc.jpg,1,hog,0.669996,False,guinea_pig,0.077347,False,hamster,0.0623981999999999,False,792,2462
688828561667567616,2016-01-17 21:01:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/688828561667567616/photo/1,9,10,Brad,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. ,,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg,1,cardigan,0.6142310000000001,True,skunk,0.139392,False,toilet_tissue,0.0311582,False,420,1508
688804835492233216,2016-01-17 19:27:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/688804835492233216/photo/1,12,10,,When you stumble but recover quickly cause your crush is watching. ,,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,3,malinois,0.199512,True,german_shepherd,0.0967973,True,saluki,0.0828482,True,227,1043
688789766343622656,2016-01-17 18:27:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/688789766343622656/photo/1,8,10,Pubert,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. ,,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,1,american_staffordshire_terrier,0.5996600000000001,True,staffordshire_bullterrier,0.380976,True,bull_mastiff,0.00388902,True,759,2434
688547210804498433,2016-01-17 02:23:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/688547210804498433/photo/1,9,10,Frank,This is Fr,,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,1,papillon,0.531279,True,blenheim_spaniel,0.2141969999999999,True,border_collie,0.0538399,True,789,2862
688519176466644993,2016-01-17 00:32:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/688519176466644993/photo/1,12,10,,This pupper is sprouting a flower out of her head. , pupper,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,1,pembroke,0.696372,True,cardigan,0.1210519999999999,True,shetland_sheepdog,0.050592,True,825,2520
688385280030670848,2016-01-16 15:40:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/688385280030670848/photo/1,12,10,Louis,This is Louis. He's takes top-notch selfies. ,,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,2,golden_retriever,0.900437,True,cocker_spaniel,0.0222925,True,sombrero,0.0149968,False,5035,10180
688211956440801280,2016-01-16 04:11:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/688211956440801280/video/1,13,10,Derby,This is Derby. He's a superstar. ,,https://pbs.twimg.com/ext_tw_video_thumb/688211379870806016/pu/img/OI0VTwPYnsScQg8R.jpg,1,bannister,0.3694489999999999,False,four-poster,0.105307,False,shoji,0.0987669,False,937,2426
688179443353796608,2016-01-16 02:02:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/688179443353796608/photo/1,10,10,Lizzie,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. , pupper,https://pbs.twimg.com/media/CYznjAcUEAQ5Zq7.jpg,1,sorrel,0.81152,False,horse_cart,0.0248200999999999,False,arabian_camel,0.0151553,False,669,2328
688116655151435777,2016-01-15 21:52:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/688116655151435777/photo/1,10,10,,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... ,,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,1,pug,0.973819,True,chihuahua,0.010891,True,staffordshire_bullterrier,0.00686389,True,888,3093
688064179421470721,2016-01-15 18:24:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/688064179421470721/photo/1,11,10,Kilo,This is Kilo. He's a Pouncing Brioche. Really likes snow. ,,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,1,eskimo_dog,0.240602,True,norwegian_elkhound,0.180369,True,siberian_husky,0.0907388,True,408,1878
687826841265172480,2016-01-15 02:41:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/687826841265172480/photo/1,12,10,Louis,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. ,,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,1,pomeranian,0.99721,True,pekinese,0.000803241,True,keeshond,0.000372515,True,1292,2989
687818504314159109,2016-01-15 02:08:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/687818504314159109/photo/1,12,10,,With great pupper comes great responsibility. , pupper,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg,1,lakeland_terrier,0.873029,True,soft-coated_wheaten_terrier,0.0609242,True,toy_poodle,0.0170309,True,1080,2758
687807801670897665,2016-01-15 01:25:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/687807801670897665/photo/1,11,10,Trooper,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. ,,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg,1,staffordshire_bullterrier,0.151113,True,boxer,0.135697,True,american_staffordshire_terrier,0.0865912,True,801,2625
687704180304273409,2016-01-14 18:33:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/687704180304273409/photo/1,9,10,Blakely,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. , pupper,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,1,miniature_pinscher,0.956063,True,toy_terrier,0.0122306,True,chihuahua,0.00539748,True,950,2660
687664829264453632,2016-01-14 15:57:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/687664829264453632/photo/1,11,10,Opal,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. ,,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,1,pug,0.957365,True,french_bulldog,0.0385587,True,toy_poodle,0.000667361,True,576,2121
687494652870668288,2016-01-14 04:41:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/687494652870668288/photo/1,7,10,Marq,This is Marq. He stole this car. ,,https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg,1,rottweiler,0.391471,True,miniature_pinscher,0.273595,True,tibetan_mastiff,0.0416919,True,654,2104
687480748861947905,2016-01-14 03:45:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/687480748861947905/photo/1,12,10,,Another magnificent photo. ,,https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg,1,english_springer,0.4722729999999999,True,english_setter,0.1668619999999999,True,brittany_spaniel,0.163411,True,281,1760
687476254459715584,2016-01-14 03:28:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/687476254459715584/photo/1,11,10,Curtis,This is Curtis. He's a fluffball. , pupper,https://pbs.twimg.com/media/CYpoAZTWEAA6vDs.jpg,1,wood_rabbit,0.702725,False,angora,0.190659,False,hare,0.105072,False,619,2187
687460506001633280,2016-01-14 02:25:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/687460506001633280/photo/1,10,10,Kramer,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. ,,https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg,1,boston_bull,0.2233659999999999,True,boxer,0.183596,True,french_bulldog,0.176916,True,614,2243
687317306314240000,2016-01-13 16:56:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/687317306314240000/photo/1,11,10,Tyrone,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. ,,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,1,shih-tzu,0.747208,True,maltese_dog,0.0910253999999999,True,lhasa,0.0357878,True,10411,22073
687312378585812992,2016-01-13 16:36:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/687312378585812992/photo/1,7,10,,"""You got any games on your phone"" ", pupper,https://pbs.twimg.com/media/CYnS9VWW8AAeR8m.jpg,1,seat_belt,0.703561,False,great_dane,0.139909,True,weimaraner,0.0211125,True,2146,4777
687127927494963200,2016-01-13 04:23:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/687127927494963200/photo/1,9,10,Gordon,Meet Gordon. He's an asshole. ,,https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg,1,pug,0.178205,True,chihuahua,0.149164,True,shih-tzu,0.120505,True,2591,6004
687124485711986689,2016-01-13 04:10:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/687124485711986689/photo/1,11,10,Samson,Say hello to Samson. He's a Firecracker H,,https://pbs.twimg.com/media/CYkoE10WEAAWqxm.jpg,1,car_mirror,0.997121,False,seat_belt,0.0003750869999999,False,beagle,0.0002162059999999,True,577,2371
687109925361856513,2016-01-13 03:12:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/687109925361856513/photo/1,11,10,Baxter,This is Baxter. He looks like a fun dog. Prefers action shots. ,,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg,2,borzoi,0.883086,True,whippet,0.0229336,True,saluki,0.0216056,True,2803,6370
687102708889812993,2016-01-13 02:43:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/687102708889812993/photo/1,5,10,,Army of water dogs here. None of them know where they're going. Have no real purpose. Aggressive barks. ,,https://pbs.twimg.com/media/CYkURJjW8AEamoI.jpg,1,fiddler_crab,0.992069,False,quail,0.0024906,False,rock_crab,0.00151257,False,1124,2571
687096057537363968,2016-01-13 02:17:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/687096057537363968/photo/1,11,10,,This pupper's New Year's resolution was to become a Hershey's kiss. , pupper,https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg,1,labrador_retriever,0.4171069999999999,True,chesapeake_bay_retriever,0.34173,True,german_short-haired_pointer,0.177702,True,695,2449
686947101016735744,2016-01-12 16:25:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/686947101016735744/photo/1,11,10,Jackson,This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson. ,,https://pbs.twimg.com/media/CYiGvn-UwAEe4wL.jpg,1,refrigerator,0.799795,False,medicine_chest,0.182538,False,ice_bear,0.00143058,False,3582,9433
686749460672679938,2016-01-12 03:20:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/686749460672679938/photo/1,8,10,,Strange pup here. Easily manipulated. Rather inbred. Sharp for a dog. Appears uncomfortable. ,,https://pbs.twimg.com/media/CYfS75fWAAAllde.jpg,1,cheeseburger,0.643808,False,hotdog,0.201378,False,bagel,0.0638797,False,1666,3812
686730991906516992,2016-01-12 02:06:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/686730991906516992/photo/1,12,10,,I just love this picture. ,,https://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg,1,tibetan_mastiff,0.338812,True,newfoundland,0.180925,True,golden_retriever,0.180023,True,1350,4543
686683045143953408,2016-01-11 22:56:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/686683045143953408/photo/1,11,10,Mona,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. , pupper,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,1,norwich_terrier,0.100499,True,cocker_spaniel,0.0806711,True,golden_retriever,0.0794062,True,912,3072
686618349602762752,2016-01-11 18:39:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/686618349602762752/photo/1,11,10,Olivia,This is Olivia. She just saw an adult wearing crocs. , pupper,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,1,rottweiler,0.441331,True,miniature_pinscher,0.23318,True,gordon_setter,0.093582,True,1544,4042
686606069955735556,2016-01-11 17:50:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/686606069955735556/photo/1,10,10,Horace,"Meet Horace. He was practicing his levitation, minding his own business when a rogue tennis ball spooked him. ",,https://pbs.twimg.com/media/CYdQktMWsAEI29_.jpg,1,labrador_retriever,0.3200119999999999,True,ibizan_hound,0.2081719999999999,True,saluki,0.0789747,True,607,2071
686386521809772549,2016-01-11 03:17:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/686386521809772549/photo/1,11,10,Crimson,Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. ,,https://pbs.twimg.com/media/CYaI5aaW8AE8Uyk.jpg,1,yorkshire_terrier,0.477704,True,silky_terrier,0.171673,True,australian_terrier,0.088334,True,996,3553
686377065986265092,2016-01-11 02:40:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/686377065986265092/photo/1,10,10,Birf,Meet Birf. He thinks he's gone blind. , pupper,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg,1,german_shepherd,0.830816,True,leonberg,0.0763252,True,bloodhound,0.0374486,True,637,2433
686358356425093120,2016-01-11 01:25:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/686358356425093120/photo/1,10,10,,Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving. ,,https://pbs.twimg.com/media/CYZvRttWYAE_RXc.jpg,1,pug,0.985237,True,bull_mastiff,0.00884062,True,boxer,0.00232143,True,776,2398
686050296934563840,2016-01-10 05:01:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/686050296934563840/photo/1,11,10,Flávio,This is Fl,,https://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg,1,pomeranian,0.985789,True,keeshond,0.00408291,True,pekinese,0.00333366,True,836,2420
686034024800862208,2016-01-10 03:57:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/686034024800862208/photo/1,12,10,,Your fav crew is back and this time they're embracing cannabis culture. ,,https://pbs.twimg.com/media/CYVIToGWQAAEZ_y.jpg,1,great_dane,0.23692,True,irish_wolfhound,0.1176079999999999,True,greater_swiss_mountain_dog,0.1039,True,1324,3424
686007916130873345,2016-01-10 02:13:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/686007916130873345/photo/1,11,10,,This pupper has a magical eye. , pupper,https://pbs.twimg.com/media/CYUwjz-UAAEcdi8.jpg,1,rhodesian_ridgeback,0.885301,True,redbone,0.0423354,True,seat_belt,0.010493,False,472,2704
686003207160610816,2016-01-10 01:54:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/686003207160610816/photo/1,3,10,Hammond,This is Hammond. He's a peculiar pup. Loves long walks. Bark barely audible. Too many legs. ,,https://pbs.twimg.com/media/CYUsRsbWAAAUt4Y.jpg,1,damselfly,0.1907859999999999,False,common_newt,0.0981314,False,whiptail,0.0889582,False,735,2009
685973236358713344,2016-01-09 23:55:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/685973236358713344/photo/1,11,10,Lorelei,This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. ,,https://pbs.twimg.com/media/CYURBGoWYAAKey3.jpg,1,siberian_husky,0.4506779999999999,True,eskimo_dog,0.430275,True,malamute,0.11859,True,611,2326
685943807276412928,2016-01-09 21:58:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/685943807276412928/video/1,8,10,,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. , pupper,https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg,1,papillon,0.200812,True,toy_terrier,0.1145119999999999,True,cardigan,0.0945196,True,696,1801
685906723014619143,2016-01-09 19:31:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/685906723014619143/photo/1,9,10,Olive,This is Olive. He's stuck in a sleeve. ,,https://pbs.twimg.com/media/CYTUhn7WkAEXocW.jpg,1,yorkshire_terrier,0.414963,True,briard,0.0635052,True,pekinese,0.0536822,True,3303,8277
685667379192414208,2016-01-09 03:40:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/685667379192414208/photo/1,9,10,Marty,This is Marty. He has no idea what happened here. Never seen this stuff in his life. , pupper,https://pbs.twimg.com/media/CYP62A6WkAAOnL4.jpg,1,sliding_door,0.344526,False,doormat,0.190027,False,washbasin,0.0463264,False,666,2579
685663452032069632,2016-01-09 03:24:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/685663452032069632/video/1,12,10,Brooks,Meet Brooks. He's confused by the almighty ball of tennis. ,,https://pbs.twimg.com/ext_tw_video_thumb/685663358637486080/pu/img/3cXSHFZAgJQ_dDCf.jpg,1,chesapeake_bay_retriever,0.171174,True,tennis_ball,0.090644,False,racket,0.0485077,False,1656,3557
685641971164143616,2016-01-09 01:59:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/685641971164143616/photo/1,7,10,Otis,This is Otis. He just passed a cop while going , pupper,https://pbs.twimg.com/media/CYPjvFqW8AAgiP2.jpg,1,lakeland_terrier,0.253839,True,airedale,0.2133489999999999,True,three-toed_sloth,0.0838341,False,885,3218
685547936038666240,2016-01-08 19:45:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/685547936038666240/photo/1,14,10,,Everybody needs to read this. Jack is our first , pupper,https://pbs.twimg.com/media/CYOONfZW8AA7IOA.jpg,1,web_site,0.923987,False,oscilloscope,0.00971237,False,hand-held_computer,0.00876857,False,17465,35052
685532292383666176,2016-01-08 18:43:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/685532292383666176/photo/1,9,10,,"For the last time, WE. DO. NOT. RATE. BULBASAUR. We only rate dogs. Please only send dogs. Thank you ...",,https://pbs.twimg.com/media/CYN_-6iW8AQhPu2.jpg,1,white_wolf,0.318524,False,dingo,0.215436,False,collie,0.0958052,True,1298,3336
685325112850124800,2016-01-08 05:00:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/685325112850124800/photo/1,10,10,,"""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" ",,https://pbs.twimg.com/media/CYLDikFWEAAIy1y.jpg,1,golden_retriever,0.586937,True,labrador_retriever,0.39826,True,kuvasz,0.00540969,True,4535,10471
685321586178670592,2016-01-08 04:46:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/685321586178670592/photo/1,10,10,Rocky,This is Rocky. He sleeps like a psychopath. ,,https://pbs.twimg.com/media/CYLAWFMWMAEcRzb.jpg,1,boston_bull,0.972483,True,french_bulldog,0.0254692999999999,True,boxer,0.000457544,True,735,2910
685315239903100929,2016-01-08 04:21:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/685315239903100929/photo/1,11,10,,I would like everyone to appreciate this pup's face as much as I do. ,,https://pbs.twimg.com/media/CYK6kf0WMAAzP-0.jpg,2,chow,0.4701619999999999,True,pomeranian,0.1596769999999999,True,eskimo_dog,0.105074,True,1234,3676
685307451701334016,2016-01-08 03:50:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/685307451701334016/photo/1,11,10,Petrick,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. , floofer,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg,1,pomeranian,0.963176,True,shetland_sheepdog,0.0194683,True,keeshond,0.00860493,True,496,2262
685268753634967552,2016-01-08 01:16:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/685268753634967552/photo/1,10,10,Hubertson,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. , pupper,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,1,pug,0.999044,True,norwegian_elkhound,0.000546586,True,bull_mastiff,0.000235195,True,1371,3419
685198997565345792,2016-01-07 20:39:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/685198997565345792/photo/1,11,10,Alfie,This is Alfie. That is his time machine. He's very proud of it. Without him life as we know it would not exist ,,https://pbs.twimg.com/media/CYJQxvJW8AAkkws.jpg,1,dishwasher,0.8888290000000001,False,stove,0.0134115,False,old_english_sheepdog,0.00967138,True,764,2566
685169283572338688,2016-01-07 18:41:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/685169283572338688/photo/1,11,10,Gerbald,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. , pupper,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,1,bernese_mountain_dog,0.975096,True,appenzeller,0.0145781,True,entlebucher,0.00594348,True,1620,4489
